Date, MaxTemperature, MinTemperature, AvgTemperature, AtObsTemperature, Precipitation, Snowfall, SnowDepth
2011-12-17, 59, 46, 52.5, 50, 0.00, M, M
2011-12-18, 52, 47, 49.5, 48, 0.00, M, M
2011-12-19, 60, 46, 53.0, 47, 0.00, M, M
2011-12-20, 59, 45, 52.0, 47, 0.00, 0.0, 0
2011-12-21, 59, 44, 51.5, 54, 0.00, 0.0, 0
2011-12-22, 61, 47, 54.0, 46, 0.00, 0.0, 0
2011-12-23, 58, 43, 50.5, 45, 0.00, M, M
2011-12-24, 57, 41, 49.0, 47, 0.00, 0.0, 0
2011-12-25, 54, 44, 49.0, 45, 0.00, 0.0, 0
2011-12-26, 53, 44, 48.5, 47, 0.00, 0.0, 0
2011-12-27, 57, 44, 50.5, 49, 0.00, 0.0, 0
2011-12-28, 60, 47, 53.5, 52, 0.00, 0.0, 0
2011-12-29, 56, 49, 52.5, 53, 0.00, M, M
2011-12-30, 56, 50, 53.0, 50, 0.02, M, M
2011-12-31, 59, 46, 52.5, 52, 0.00, M, M
2012-01-01, 61, 48, 54.5, 51, 0.00, M, M
2012-01-02, 58, 49, 53.5, 50, 0.00, M, M
2012-01-03, 59, 48, 53.5, 51, 0.00, 0.0, 0
2012-01-04, 66, 48, 57.0, 51, 0.00, 0.0, 0
2012-01-05, 63, 48, 55.5, 48, 0.00, 0.0, 0
2012-01-06, 57, 45, 51.0, 48, 0.00, 0.0, 0
2012-01-07, 66, 45, 55.5, 59, 0.00, 0.0, 0
2012-01-08, 65, 49, 57.0, 52, 0.00, 0.0, 0
2012-01-09, 63, 46, 54.5, 50, 0.00, 0.0, 0
2012-01-10, 62, 46, 54.0, 49, 0.00, 0.0, 0
2012-01-11, 64, 45, 54.5, 52, 0.00, 0.0, 0
2012-01-12, 65, 46, 55.5, 51, 0.00, 0.0, 0
2012-01-13, 65, 47, 56.0, 51, 0.00, M, M
2012-01-14, 62, 46, 54.0, 48, 0.00, M, M
2012-01-15, 51, 44, 47.5, 43, 0.00, 0.0, 0
2012-01-16, 50, 41, 45.5, 43, 0.00, M, M
2012-01-17, 50, 40, 45.0, 44, 0.00, 0.0, 0
2012-01-18, 53, 41, 47.0, 46, 0.00, 0.0, 0
2012-01-19, 50, 44, 47.0, 49, 0.31, 0.0, 0
2012-01-20, 59, 49, 54.0, 55, 1.41, M, M
2012-01-21, 58, 48, 53.0, 48, 0.13, 0.0, 0
2012-01-22, 53, 45, 49.0, 50, 0.21, M, M
2012-01-23, 56, 48, 52.0, 48, 0.62, 0.0, 0
2012-01-24, 58, 47, 52.5, 52, 0.00, 0.0, 0
2012-01-25, 62, 51, 56.5, 55, 0.00, 0.0, 0
2012-01-26, 56, 50, 53.0, 52, 0.00, 0.0, 0
2012-01-27, 65, 48, 56.5, 50, 0.00, M, M
2012-01-28, 64, 46, 55.0, 53, 0.00, M, M
2012-01-29, 62, 47, 54.5, 53, 0.00, M, M
2012-01-30, 59, 50, 54.5, 49, 0.00, M, M
2012-01-31, 57, 47, 52.0, 49, 0.00, 0.0, 0
2012-02-01, 59, 47, 53.0, 51, 0.03, 0.0, 0
2012-02-02, 66, 47, 56.5, 49, 0.00, 0.0, 0
2012-02-03, 60, 48, 54.0, 51, 0.00, 0.0, 0
2012-02-04, 64, 47, 55.5, 56, 0.00, M, M
2012-02-05, 66, 48, 57.0, 55, 0.00, 0.0, 0
2012-02-06, 62, 50, 56.0, 53, 0.09, M, M
2012-02-07, 58, 52, 55.0, 53, 0.11, 0.0, 0
2012-02-08, 63, 49, 56.0, 55, 0.00, 0.0, 0
2012-02-09, 67, 50, 58.5, 53, 0.00, M, M
2012-02-10, 62, 49, 55.5, 52, 0.09, M, M
2012-02-11, 62, 49, 55.5, 50, 0.01, M, M
2012-02-12, 56, 47, 51.5, 48, 0.04, M, M
2012-02-13, 53, 47, 50.0, 46, 0.30, M, M
2012-02-14, 58, 44, 51.0, 50, 0.00, 0.0, 0
2012-02-15, 58, 44, 51.0, 53, 0.10, 0.0, 0
2012-02-16, 63, 49, 56.0, 50, 0.00, 0.0, 0
2012-02-17, 61, 48, 54.5, 51, 0.00, 0.0, 0
2012-02-18, 58, 47, 52.5, 46, 0.00, 0.0, 0
2012-02-19, 53, 44, 48.5, 49, 0.00, 0.0, 0
2012-02-20, 57, 47, 52.0, 49, 0.04, 0.0, 0
2012-02-21, 62, 48, 55.0, 55, 0.00, 0.0, 0
2012-02-22, 71, 51, 61.0, 52, 0.00, 0.0, 0
2012-02-23, 69, 49, 59.0, 66, 0.00, 0.0, 0
2012-02-24, 72, 50, 61.0, 51, 0.00, M, M
2012-02-25, 57, 48, 52.5, 48, 0.00, M, M
2012-02-26, 55, 42, 48.5, 44, 0.00, M, M
2012-02-27, 51, 42, 46.5, 45, 0.00, M, M
2012-02-28, 54, 44, 49.0, 49, 0.00, 0.0, 0
2012-02-29, 54, 47, 50.5, 48, 0.28, 0.0, 0
2012-03-01, 54, 46, 50.0, 45, 0.20, 0.0, 0
2012-03-02, 63, 44, 53.5, 50, 0.00, 0.0, 0
2012-03-03, 69, 46, 57.5, 54, 0.00, 0.0, 0
2012-03-04, 70, 48, 59.0, 49, 0.00, 0.0, 0
2012-03-05, 54, 44, 49.0, 53, 0.00, 0.0, 0
2012-03-06, 53, 45, 49.0, 47, 0.02, 0.0, 0
2012-03-07, 62, 46, 54.0, 47, 0.00, 0.0, 0
2012-03-08, 62, 46, 54.0, 49, 0.00, 0.0, 0
2012-03-09, 70, 47, 58.5, 47, 0.00, 0.0, 0
2012-03-10, 55, 46, 50.5, 48, 0.00, 0.0, 0
2012-03-11, 57, 48, 52.5, 47, 0.00, 0.0, 0
2012-03-12, 60, 46, 53.0, 54, 0.00, 0.0, 0
2012-03-13, 55, 52, 53.5, 55, 0.38, 0.0, 0
2012-03-14, 57, 54, 55.5, 55, 1.47, 0.0, 0
2012-03-15, 59, 55, 57.0, 55, 0.15, 0.0, 0
2012-03-16, 58, 49, 53.5, 49, 0.95, 0.0, 0
2012-03-17, 51, 45, 48.0, 46, 0.00, 0.0, 0
2012-03-18, 51, 44, 47.5, 45, 0.00, 0.0, 0
2012-03-19, 55, 43, 49.0, 51, 0.00, 0.0, 0
2012-03-20, 60, 49, 54.5, 52, 0.00, 0.0, 0
2012-03-21, 65, 50, 57.5, 54, 0.00, 0.0, 0
2012-03-22, 57, 48, 52.5, 54, 0.00, 0.0, 0
2012-03-23, 60, 44, 52.0, 53, 0.00, 0.0, 0
2012-03-24, 54, 43, 48.5, 45, 1.23, M, 0
2012-03-25, 55, 44, 49.5, 47, 0.19, 0.0, 0
2012-03-26, 57, 45, 51.0, 52, 0.00, 0.0, 0
2012-03-27, 58, 52, 55.0, 55, 0.55, 0.0, 0
2012-03-28, 63, 52, 57.5, 52, 0.00, 0.0, 0
2012-03-29, 61, 50, 55.5, 54, 0.00, 0.0, 0
2012-03-30, 63, 54, 58.5, 59, 0.00, 0.0, 0
2012-03-31, 60, 48, 54.0, 49, 0.57, 0.0, 0
2012-04-01, 55, 47, 51.0, 49, 0.00, 0.0, 0
2012-04-02, 64, 47, 55.5, 50, 0.00, 0.0, 0
2012-04-03, 62, 49, 55.5, 49, 0.06, 0.0, 0
2012-04-04, 54, 46, 50.0, 47, 0.00, 0.0, 0
2012-04-05, 53, 43, 48.0, 46, 0.00, M, M
2012-04-06, 58, 43, 50.5, 48, 0.00, M, M
2012-04-07, 65, 46, 55.5, 50, 0.00, M, M
2012-04-08, 65, 45, 55.0, 52, 0.00, M, M
2012-04-09, 67, 48, 57.5, 54, 0.00, M, M
2012-04-10, 56, 50, 53.0, 50, 0.64, 0.0, 0
2012-04-11, 59, 50, 54.5, 54, 0.03, 0.0, 0
2012-04-12, 62, 48, 55.0, 50, 1.24, 0.0, 0
2012-04-13, 55, 46, 50.5, 49, 0.45, 0.0, 0
2012-04-14, 60, 47, 53.5, 51, 0.00, 0.0, 0
2012-04-15, 60, 49, 54.5, 51, 0.00, 0.0, 0
2012-04-16, 59, 49, 54.0, 52, 0.00, 0.0, 0
2012-04-17, 59, 51, 55.0, 52, 0.00, 0.0, 0
2012-04-18, 63, 50, 56.5, 54, 0.00, 0.0, 0
2012-04-19, 65, 54, 59.5, 57, 0.00, 0.0, 0
2012-04-20, 77, 55, 66.0, 60, 0.00, M, M
2012-04-21, 79, 55, 67.0, 55, 0.00, M, M
2012-04-22, 60, 51, 55.5, 54, 0.00, M, M
2012-04-23, 66, 54, 60.0, 58, 0.00, 0.0, 0
2012-04-24, 66, 58, 62.0, 59, 0.00, 0.0, 0
2012-04-25, 67, 56, 61.5, 57, 0.18, 0.0, 0
2012-04-26, 59, 51, 55.0, 52, 0.14, 0.0, 0
2012-04-27, 63, 49, 56.0, 54, 0.00, 0.0, 0
2012-04-28, 66, 52, 59.0, 54, 0.00, 0.0, 0
2012-04-29, 68, 51, 59.5, 52, 0.00, 0.0, 0
2012-04-30, 66, 50, 58.0, 51, 0.00, 0.0, 0
2012-05-01, 59, 49, 54.0, 49, 0.00, 0.0, 0
2012-05-02, 57, 47, 52.0, 51, 0.00, 0.0, 0
2012-05-03, 64, 50, 57.0, 53, 0.01, 0.0, 0
2012-05-04, 60, 49, 54.5, 51, 0.01, 0.0, 0
2012-05-05, 69, 49, 59.0, 55, 0.00, 0.0, 0
2012-05-06, 77, 52, 64.5, 54, 0.00, M, M
2012-05-07, 79, 52, 65.5, 54, 0.00, M, M
2012-05-08, 68, 50, 59.0, 53, 0.00, 0.0, 0
2012-05-09, 64, 51, 57.5, 51, 0.00, 0.0, 0
2012-05-10, 71, 49, 60.0, 53, 0.00, 0.0, 0
2012-05-11, 67, 49, 58.0, 49, 0.00, 0.0, 0
2012-05-12, 63, 48, 55.5, 51, 0.00, 0.0, 0
2012-05-13, 61, 50, 55.5, 55, 0.00, 0.0, 0
2012-05-14, 64, 53, 58.5, 53, 0.00, 0.0, 0
2012-05-15, 57, 50, 53.5, 51, 0.00, 0.0, 0
2012-05-16, 54, 50, 52.0, 50, 0.00, 0.0, 0
2012-05-17, 59, 50, 54.5, 50, 0.00, 0.0, 0
2012-05-18, 66, 49, 57.5, 51, 0.00, M, M
2012-05-19, 66, 49, 57.5, 55, 0.00, M, M
2012-05-20, 68, 51, 59.5, 51, 0.00, M, M
2012-05-21, 59, 50, 54.5, 54, 0.00, M, M
2012-05-22, 62, 51, 56.5, 55, 0.00, 0.0, 0
2012-05-23, 63, 52, 57.5, 55, 0.00, 0.0, 0
2012-05-24, 63, 50, 56.5, 50, 0.00, 0.0, 0
2012-05-25, 63, 49, 56.0, 50, 0.00, 0.0, 0
2012-05-26, 59, 49, 54.0, 51, 0.00, 0.0, 0
2012-05-27, 58, 51, 54.5, 52, 0.00, 0.0, 0
2012-05-28, 59, 50, 54.5, 50, 0.00, 0.0, 0
2012-05-29, 61, 50, 55.5, 51, 0.00, 0.0, 0
2012-05-30, 66, 50, 58.0, 52, 0.00, 0.0, 0
2012-05-31, 72, 51, 61.5, 56, 0.00, 0.0, 0
2012-06-01, 72, 53, 62.5, 54, 0.00, M, M
2012-06-02, 60, 50, 55.0, 56, 0.00, M, M
2012-06-03, 61, 49, 55.0, 57, 0.00, M, M
2012-06-04, 58, 51, 54.5, 51, 0.13, M, M
2012-06-05, 61, 50, 55.5, 52, 0.00, M, M
2012-06-06, 63, 51, 57.0, 51, 0.00, M, M
2012-06-07, 64, 50, 57.0, 53, 0.00, M, M
2012-06-08, 62, 50, 56.0, 53, 0.00, 0.0, 0
2012-06-09, 70, 51, 60.5, 62, 0.00, 0.0, 0
2012-06-10, 81, 57, 69.0, 59, 0.00, 0.0, 0
2012-06-11, 75, 55, 65.0, 56, 0.00, 0.0, 0
2012-06-12, 71, 51, 61.0, 51, 0.00, 0.0, 0
2012-06-13, 63, 50, 56.5, 52, 0.00, 0.0, 0
2012-06-14, 63, 50, 56.5, 52, 0.00, 0.0, 0
2012-06-15, 70, 51, 60.5, 57, 0.00, M, M
2012-06-16, 86, 54, 70.0, 58, 0.00, M, M
2012-06-17, 64, 53, 58.5, 53, 0.00, M, M
2012-06-18, 59, 51, 55.0, 53, 0.00, M, M
2012-06-19, 66, 52, 59.0, 55, 0.00, M, M
2012-06-20, 75, 53, 64.0, 54, 0.00, 0.0, 0
2012-06-21, 59, 51, 55.0, 53, 0.00, 0.0, 0
2012-06-22, 64, 52, 58.0, 54, 0.00, 0.0, 0
2012-06-23, 63, 52, 57.5, 55, 0.00, 0.0, 0
2012-06-24, 64, 52, 58.0, 55, 0.00, 0.0, 0
2012-06-25, 66, 54, 60.0, 56, 0.00, 0.0, 0
2012-06-26, 67, 54, 60.5, 57, 0.00, 0.0, 0
2012-06-27, 67, 54, 60.5, 56, 0.00, 0.0, 0
2012-06-28, 63, 54, 58.5, 55, 0.00, M, M
2012-06-29, 64, 54, 59.0, 56, 0.00, M, M
2012-06-30, 67, 56, 61.5, 58, 0.01, M, M
2012-07-01, 63, 56, 59.5, 57, 0.00, 0.0, 0
2012-07-02, 63, 54, 58.5, 54, 0.00, M, M
2012-07-03, 67, 52, 59.5, 55, 0.00, 0.0, 0
2012-07-04, 66, 54, 60.0, 55, 0.00, M, M
2012-07-05, 62, 52, 57.0, 55, 0.00, 0.0, 0
2012-07-06, 65, 53, 59.0, 55, 0.00, 0.0, 0
2012-07-07, 69, 52, 60.5, 52, 0.00, 0.0, 0
2012-07-08, 60, 52, 56.0, 53, 0.00, 0.0, 0
2012-07-09, 61, 52, 56.5, 52, 0.00, 0.0, 0
2012-07-10, 68, 51, 59.5, 54, 0.00, 0.0, 0
2012-07-11, 71, 51, 61.0, 52, 0.00, 0.0, 0
2012-07-12, 66, 52, 59.0, 54, 0.00, 0.0, 0
2012-07-13, 57, 51, 54.0, 54, 0.00, M, M
2012-07-14, 64, 52, 58.0, 53, 0.00, M, M
2012-07-15, 63, 53, 58.0, 54, 0.00, M, M
2012-07-16, 61, 53, 57.0, 56, 0.00, M, M
2012-07-17, 66, 55, 60.5, 56, 0.01, M, M
2012-07-18, 65, 56, 60.5, 56, 0.00, 0.0, 0
2012-07-19, 66, 54, 60.0, 58, 0.00, 0.0, 0
2012-07-20, 67, 56, 61.5, 58, 0.00, 0.0, 0
2012-07-21, 74, 54, 64.0, 54, 0.00, 0.0, 0
2012-07-22, 70, 54, 62.0, 55, 0.00, 0.0, 0
2012-07-23, 69, 55, 62.0, 57, 0.00, 0.0, 0
2012-07-24, 67, 56, 61.5, 57, 0.00, 0.0, 0
2012-07-25, 64, 55, 59.5, 55, 0.00, 0.0, 0
2012-07-26, 63, 54, 58.5, 55, 0.00, 0.0, 0
2012-07-27, 63, 53, 58.0, 55, 0.00, 0.0, 0
2012-07-28, 65, 53, 59.0, 54, 0.00, M, M
2012-07-29, 65, 53, 59.0, 55, 0.00, M, M
2012-07-30, 71, 54, 62.5, 58, 0.00, M, M
2012-07-31, 67, 55, 61.0, 56, 0.00, M, M
2012-08-01, 67, 54, 60.5, 55, 0.00, M, M
2012-08-02, 66, 53, 59.5, 54, 0.00, 0.0, 0
2012-08-03, 63, 53, 58.0, 53, 0.00, 0.0, 0
2012-08-04, 61, 52, 56.5, 57, 0.00, 0.0, 0
2012-08-05, 64, 56, 60.0, 56, 0.01, 0.0, 0
2012-08-06, 67, 56, 61.5, 58, 0.00, 0.0, 0
2012-08-07, 65, 55, 60.0, 56, 0.00, 0.0, 0
2012-08-08, 70, 54, 62.0, 56, 0.00, 0.0, 0
2012-08-09, 68, 53, 60.5, 57, 0.00, 0.0, 0
2012-08-10, 64, 53, 58.5, 54, 0.00, M, M
2012-08-11, 66, 52, 59.0, 53, 0.00, M, M
2012-08-12, 62, 52, 57.0, 53, 0.00, M, M
2012-08-13, 66, 52, 59.0, 53, 0.00, M, M
2012-08-14, 63, 53, 58.0, 56, 0.00, 0.0, 0
2012-08-15, 63, 56, 59.5, 57, 0.00, 0.0, 0
2012-08-16, 63, 54, 58.5, 54, 0.00, 0.0, 0
2012-08-17, 62, 53, 57.5, 58, 0.00, 0.0, 0
2012-08-18, 63, 54, 58.5, 54, 0.00, 0.0, 0
2012-08-19, 59, 52, 55.5, 53, 0.00, 0.0, 0
2012-08-20, 61, 52, 56.5, 54, 0.00, 0.0, 0
2012-08-21, 61, 52, 56.5, 54, 0.00, 0.0, 0
2012-08-22, 61, 52, 56.5, 56, 0.00, 0.0, 0
2012-08-23, 63, 53, 58.0, 54, 0.00, 0.0, 0
2012-08-24, 68, 53, 60.5, 55, 0.00, M, M
2012-08-25, 59, 52, 55.5, 55, 0.00, M, M
2012-08-26, 64, 55, 59.5, 57, 0.00, M, M
2012-08-27, 70, 56, 63.0, 58, 0.00, M, M
2012-08-28, 70, 56, 63.0, 57, 0.00, M, M
2012-08-29, 77, 54, 65.5, 57, 0.00, 0.0, 0
2012-08-30, 62, 54, 58.0, 55, 0.00, 0.0, 0
2012-08-31, 60, 55, 57.5, 56, 0.00, 0.0, 0
2012-09-01, 63, 53, 58.0, 53, 0.00, 0.0, 0
2012-09-02, 66, 52, 59.0, 54, 0.00, 0.0, 0
2012-09-03, 66, 51, 58.5, 52, 0.00, 0.0, 0
2012-09-04, 62, 51, 56.5, 55, 0.00, 0.0, 0
2012-09-05, 62, 53, 57.5, 56, 0.00, 0.0, 0
2012-09-06, 63, 54, 58.5, 54, 0.00, 0.0, 0
2012-09-07, 64, 53, 58.5, 56, 0.00, M, M
2012-09-08, 62, 54, 58.0, 55, 0.00, M, M
2012-09-09, 65, 54, 59.5, 55, 0.00, M, M
2012-09-10, 67, 54, 60.5, 56, 0.00, M, M
2012-09-11, 66, 54, 60.0, 55, 0.00, 0.0, 0
2012-09-12, 63, 54, 58.5, 54, 0.00, 0.0, 0
2012-09-13, 61, 52, 56.5, 54, 0.00, 0.0, 0
2012-09-14, 62, 53, 57.5, 54, 0.00, 0.0, 0
2012-09-15, 60, 51, 55.5, 51, 0.00, 0.0, 0
2012-09-16, 60, 51, 55.5, 54, 0.00, 0.0, 0
2012-09-17, 62, 53, 57.5, 53, 0.00, 0.0, 0
2012-09-18, 62, 52, 57.0, 56, 0.00, 0.0, 0
2012-09-19, 63, 54, 58.5, 54, 0.00, 0.0, 0
2012-09-20, 63, 52, 57.5, 54, 0.00, 0.0, 0
2012-09-21, 66, 52, 59.0, 55, 0.00, 0.0, 0
2012-09-22, 70, 52, 61.0, 53, 0.00, M, M
2012-09-23, 65, 49, 57.0, 54, 0.00, M, M
2012-09-24, 64, 53, 58.5, 54, 0.00, M, M
2012-09-25, 62, 51, 56.5, 54, 0.00, M, M
2012-09-26, 62, 51, 56.5, 52, 0.00, 0.0, 0
2012-09-27, 66, 51, 58.5, 53, 0.00, 0.0, 0
2012-09-28, 58, 50, 54.0, 54, 0.00, 0.0, 0
2012-09-29, 62, 52, 57.0, 52, 0.00, 0.0, 0
2012-09-30, 84, 50, 67.0, 61, 0.00, 0.0, 0
2012-10-01, 90, 57, 73.5, 64, 0.00, M, M
2012-10-02, 94, 64, 79.0, 64, 0.00, 0.0, 0
2012-10-03, 72, 58, 65.0, 58, 0.00, 0.0, 0
2012-10-04, 66, 58, 62.0, 58, 0.00, 0.0, 0
2012-10-05, 67, 57, 62.0, 57, 0.00, M, M
2012-10-06, 68, 55, 61.5, 57, 0.00, M, M
2012-10-07, 62, 54, 58.0, 56, 0.00, M, M
2012-10-08, 65, 54, 59.5, 58, 0.00, M, M
2012-10-09, 67, 57, 62.0, 57, 0.00, M, M
2012-10-10, 65, 55, 60.0, 56, 0.00, 0.0, 0
2012-10-11, 57, 54, 55.5, 55, 0.01, 0.0, 0
2012-10-12, 61, 53, 57.0, 55, 0.00, 0.0, 0
2012-10-13, 70, 54, 62.0, 57, 0.00, 0.0, 0
2012-10-14, 66, 55, 60.5, 57, 0.00, 0.0, 0
2012-10-15, 74, 55, 64.5, 64, 0.00, 0.0, 0
2012-10-16, 70, 60, 65.0, 60, 0.00, 0.0, 0
2012-10-17, 82, 57, 69.5, 65, 0.00, 0.0, 0
2012-10-18, 85, 61, 73.0, 66, 0.00, 0.0, 0
2012-10-19, 67, 56, 61.5, 56, 0.00, 0.0, 0
2012-10-20, 65, 54, 59.5, 54, 0.00, M, M
2012-10-21, 60, 51, 55.5, 55, 0.03, M, M
2012-10-22, 61, 51, 56.0, 51, 0.81, M, M
2012-10-23, 63, 51, 57.0, 56, 0.19, 0.0, 0
2012-10-24, 63, 53, 58.0, 54, 0.20, 0.0, 0
2012-10-25, 65, 54, 59.5, 56, 0.06, 0.0, 0
2012-10-26, 71, 52, 61.5, 58, 0.00, 0.0, 0
2012-10-27, 76, 56, 66.0, 59, 0.00, 0.0, 0
2012-10-28, 77, 55, 66.0, 56, 0.00, 0.0, 0
2012-10-29, 66, 54, 60.0, 54, 0.00, 0.0, 0
2012-10-30, 66, 53, 59.5, 57, 0.00, 0.0, 0
2012-10-31, 63, 56, 59.5, 59, 0.17, 0.0, 0
2012-11-01, 63, 55, 59.0, 55, 0.18, 0.0, 0
2012-11-02, 64, 51, 57.5, 56, 0.00, M, M
2012-11-03, 71, 54, 62.5, 59, 0.00, 0.0, 0
2012-11-04, 77, 57, 67.0, 63, 0.00, M, M
2012-11-05, 78, 59, 68.5, 64, 0.00, M, M
2012-11-06, 77, 56, 66.5, 55, 0.00, 0.0, 0
2012-11-07, 61, 54, 57.5, 54, 0.00, 0.0, 0
2012-11-08, 61, 49, 55.0, 49, 0.18, 0.0, 0
2012-11-09, 55, 45, 50.0, 49, 0.05, 0.0, 0
2012-11-10, 57, 48, 52.5, 49, 0.00, 0.0, 0
2012-11-11, 58, 46, 52.0, 51, 0.00, 0.0, 0
2012-11-12, 60, 47, 53.5, 53, 0.00, 0.0, 0
2012-11-13, 66, 51, 58.5, 57, 0.00, 0.0, 0
2012-11-14, 68, 53, 60.5, 57, 0.00, 0.0, 0
2012-11-15, 66, 53, 59.5, 55, 0.00, 0.0, 0
2012-11-16, 62, 55, 58.5, 58, 0.45, 0.0, 0
2012-11-17, 61, 54, 57.5, 54, 0.74, M, M
2012-11-18, 62, 51, 56.5, 57, 0.00, M, M
2012-11-19, 65, 54, 59.5, 59, 0.00, M, M
2012-11-20, 63, 56, 59.5, 59, 0.57, 0.0, 0
2012-11-21, 62, 52, 57.0, 53, 0.49, 0.0, 0
2012-11-22, 63, 49, 56.0, 53, 0.00, 0.0, 0
2012-11-23, 67, 50, 58.5, 56, 0.00, 0.0, 0
2012-11-24, 65, 52, 58.5, 53, 0.00, 0.0, 0
2012-11-25, 62, 52, 57.0, 52, 0.00, 0.0, 0
2012-11-26, 58, 51, 54.5, 53, 0.00, 0.0, 0
2012-11-27, 61, 52, 56.5, 57, 0.00, 0.0, 0
2012-11-28, 62, 56, 59.0, 57, 0.38, M, M
2012-11-29, 63, 57, 60.0, 61, 0.07, 0.0, 0
2012-11-30, 62, 58, 60.0, 59, 1.39, M, M
2012-12-01, 63, 57, 60.0, 62, 0.87, 0.0, 0
2012-12-02, 63, 52, 57.5, 51, 1.06, 0.0, 0
2012-12-03, 60, 49, 54.5, 54, 0.00, 0.0, 0
2012-12-04, 61, 54, 57.5, 59, 0.06, 0.0, 0
2012-12-05, 62, 57, 59.5, 58, 0.98, 0.0, 0
2012-12-06, 59, 52, 55.5, 52, 0.00, 0.0, 0
2012-12-07, 62, 48, 55.0, 51, 0.00, 0.0, 0
2012-12-08, 59, 48, 53.5, 51, 0.00, 0.0, 0
2012-12-09, 66, 48, 57.0, 56, 0.00, 0.0, 0
2012-12-10, 65, 52, 58.5, 54, 0.00, 0.0, 0
2012-12-11, 56, 49, 52.5, 53, 0.01, 0.0, 0
2012-12-12, 54, 47, 50.5, 47, 0.08, 0.0, 0
2012-12-13, 52, 44, 48.0, 45, 0.00, 0.0, 0
2012-12-14, 52, 45, 48.5, 47, 0.00, 0.0, 0
2012-12-15, 49, 45, 47.0, 49, 0.16, 0.0, 0
2012-12-16, 56, 48, 52.0, 55, 0.04, 0.0, 0
2012-12-17, 57, 48, 52.5, 48, 0.18, 0.0, 0
2012-12-18, 52, 44, 48.0, 44, 0.00, 0.0, 0
2012-12-19, 52, 40, 46.0, 44, 0.00, 0.0, 0
2012-12-20, 58, 43, 50.5, 53, 0.00, 0.0, 0
2012-12-21, 56, 51, 53.5, 56, 0.23, 0.0, 0
2012-12-22, 57, 50, 53.5, 52, 0.82, 0.0, 0
2012-12-23, 56, 50, 53.0, 49, 1.00, 0.0, 0
2012-12-24, 55, 47, 51.0, 48, 0.00, 0.0, 0
2012-12-25, 52, 46, 49.0, 51, 1.15, 0.0, 0
2012-12-26, 54, 47, 50.5, 48, 0.23, 0.0, 0
2012-12-27, 54, 47, 50.5, 48, 0.00, 0.0, 0
2012-12-28, 50, 44, 47.0, 44, 0.13, 0.0, 0
2012-12-29, 53, 43, 48.0, 46, 0.11, M, 0
2012-12-30, 53, 43, 48.0, 46, 0.00, 0.0, 0
2012-12-31, 52, 42, 47.0, 46, 0.00, 0.0, 0
2013-01-01, 53, 43, 48.0, 45, 0.00, M, M
2013-01-02, 56, 42, 49.0, 45, 0.00, 0.0, 0
2013-01-03, 54, 41, 47.5, 46, 0.00, 0.0, 0
2013-01-04, 57, 45, 51.0, 47, 0.00, 0.0, 0
2013-01-05, 53, 45, 49.0, 48, 0.25, 0.0, 0
2013-01-06, 52, 46, 49.0, 46, 0.09, 0.0, 0
2013-01-07, 57, 44, 50.5, 50, 0.00, 0.0, 0
2013-01-08, 58, 46, 52.0, 49, 0.00, 0.0, 0
2013-01-09, 54, 46, 50.0, 45, 0.01, 0.0, 0
2013-01-10, 51, 43, 47.0, 44, 0.00, M, M
2013-01-11, 51, 42, 46.5, 44, 0.00, M, M
2013-01-12, 50, 40, 45.0, 43, 0.00, M, M
2013-01-13, 50, 39, 44.5, 45, 0.00, M, M
2013-01-14, 51, 40, 45.5, 43, 0.00, M, M
2013-01-15, 53, 40, 46.5, 44, 0.00, 0.0, 0
2013-01-16, 57, 41, 49.0, 47, 0.00, 0.0, 0
2013-01-17, 63, 43, 53.0, 50, 0.00, 0.0, 0
2013-01-18, 64, 46, 55.0, 51, 0.00, 0.0, 0
2013-01-19, 63, 44, 53.5, 50, 0.00, 0.0, 0
2013-01-20, 64, 45, 54.5, 47, 0.00, 0.0, 0
2013-01-21, 63, 45, 54.0, 51, 0.00, 0.0, 0
2013-01-22, 61, 47, 54.0, 54, 0.00, 0.0, 0
2013-01-23, 56, 50, 53.0, 51, 0.13, 0.0, 0
2013-01-24, 59, 50, 54.5, 54, 0.00, 0.0, 0
2013-01-25, 64, 53, 58.5, 53, 0.01, M, M
2013-01-26, 56, 48, 52.0, 48, 0.00, M, M
2013-01-27, 55, 45, 50.0, 47, 0.00, M, M
2013-01-28, 56, 46, 51.0, 48, 0.00, M, M
2013-01-29, 56, 46, 51.0, 49, 0.00, 0.0, 0
2013-01-30, 64, 47, 55.5, 52, 0.00, 0.0, 0
2013-01-31, 63, 48, 55.5, 52, 0.00, 0.0, 0
2013-02-01, 65, 48, 56.5, 48, 0.00, 0.0, 0
2013-02-02, 56, 48, 52.0, 49, 0.00, 0.0, 0
2013-02-03, 57, 47, 52.0, 48, 0.00, 0.0, 0
2013-02-04, 56, 47, 51.5, 47, 0.00, 0.0, 0
2013-02-05, 54, 47, 50.5, 48, 0.00, 0.0, 0
2013-02-06, 56, 44, 50.0, 48, 0.00, 0.0, 0
2013-02-07, 54, 44, 49.0, 45, 0.25, 0.0, 0
2013-02-08, 52, 42, 47.0, 50, 0.12, M, M
2013-02-09, 58, 44, 51.0, 46, 0.00, M, M
2013-02-10, 60, 43, 51.5, 49, 0.00, M, M
2013-02-11, 63, 46, 54.5, 48, 0.00, M, M
2013-02-12, 60, 45, 52.5, 48, 0.00, 0.0, 0
